year,country,crop_type,projected_disease_probability,projected_yield_loss_percent,projected_outbreak_risk_90_days,projected_food_security_impact_score
2050,Australia,Tea,0.49895,38.535,0.603225,56.335
2050,Australia,Tomato,0.61775,42.805,0.707375,63.0075
2050,Australia,Wheat,0.551375,37.7975,0.6406999999999999,57.59
2050,Bangladesh,Apple,0.55355,38.495,0.622675,53.2225
2050,Bangladesh,Banana,0.7268,49.0075,0.80125,67.9
2050,Bangladesh,Barley,0.5847,36.91,0.669,54.0525
2050,Bangladesh,Cabbage,0.6109249999999999,43.23,0.6784,61.34
2050,Bangladesh,Canola,0.6440250000000001,40.1825,0.7038249999999999,54.175
2050,Bangladesh,Carrot,0.58035,44.347500000000004,0.64235,56.2875
2050,Bangladesh,Cauliflower,0.4931,36.7025,0.56665,51.53
2050,Bangladesh,Chickpea,0.6525,40.72,0.7012499999999999,58.685
2050,Bangladesh,Chili,0.64505,47.7825,0.684975,61.8425
2050,Bangladesh,Citrus,0.558725,41.0875,0.61135,56.457499999999996
2050,Bangladesh,Cocoa,0.617725,43.042500000000004,0.711,58.6325
2050,Bangladesh,Coffee,0.701675,48.7275,0.776125,67.69500000000001
2050,Bangladesh,Cotton,0.75275,54.2875,0.8024249999999999,72.48
2050,Bangladesh,Cucumber,0.6527,41.295,0.7176750000000001,57.85
2050,Bangladesh,Eggplant,0.5978749999999999,38.69,0.6735249999999999,52.515
2050,Bangladesh,Garlic,0.539625,37.1475,0.596125,53.1525
2050,Bangladesh,Grapes,0.6111,42.435,0.657825,59.037499999999994
2050,Bangladesh,Groundnut,0.61185,42.475,0.69865,58.572500000000005
2050,Bangladesh,Guava,0.5991500000000001,41.005,0.6584749999999999,53.3575
2050,Bangladesh,Lentil,0.617075,43.125,0.708325,60.405
2050,Bangladesh,Maize,0.631275,46.1075,0.69585,63.595
2050,Bangladesh,Mango,0.681475,44.1875,0.7516499999999999,61.55
2050,Bangladesh,Millet,0.6736,46.88,0.7404,64.2075
2050,Bangladesh,Mung Bean,0.517825,38.0225,0.580825,53.7025
2050,Bangladesh,Okra,0.6614,42.95,0.7263999999999999,61.035000000000004
2050,Bangladesh,Onion,0.6434500000000001,43.4625,0.70885,59.95
2050,Bangladesh,Pea,0.607725,40.535,0.6794,57.31
2050,Bangladesh,Pomegranate,0.638625,43.11,0.697175,58.335
2050,Bangladesh,Potato,0.5748,38.3675,0.641425,53.832499999999996
2050,Bangladesh,Rice,0.565875,42.595,0.62595,57.3375
2050,Bangladesh,Sorghum,0.579125,40.7225,0.6347,54.95
2050,Bangladesh,Soybean,0.72175,49.957499999999996,0.76205,66.515
2050,Bangladesh,Sugarcane,0.6528499999999999,44.1375,0.726175,59.04
2050,Bangladesh,Sunflower,0.619725,40.62,0.685275,57.1325
2050,Bangladesh,Tea,0.524725,37.79,0.603125,52.835
2050,Bangladesh,Tomato,0.6408,46.82,0.7243499999999999,61.7875
2050,Bangladesh,Wheat,0.579575,38.015,0.6005,54.957499999999996
2050,Brazil,Apple,0.617375,43.06,0.653125,60.05
2050,Brazil,Banana,0.6214,41.4675,0.743175,60.6175
2050,Brazil,Barley,0.5428999999999999,39.0775,0.64285,55.120000000000005
2050,Brazil,Cabbage,0.645325,44.004999999999995,0.68215,60.1175
2050,Brazil,Canola,0.61105,38.7,0.687425,56.255
2050,Brazil,Carrot,0.6361,45.519999999999996,0.6935,62.85
2050,Brazil,Cauliflower,0.61985,48.1,0.7126250000000001,63.4075
2050,Brazil,Chickpea,0.62885,43.36,0.705025,58.8425
2050,Brazil,Chili,0.713075,51.917500000000004,0.765925,67.5975
2050,Brazil,Citrus,0.6334500000000001,39.6025,0.707425,57.9275
2050,Brazil,Cocoa,0.5891,44.2575,0.653075,61.5525
2050,Brazil,Coffee,0.60495,45.652499999999996,0.675575,61.8825
2050,Brazil,Cotton,0.640475,48.3925,0.672175,64.445
2050,Brazil,Cucumber,0.600375,37.7675,0.6798500000000001,56.3725
2050,Brazil,Eggplant,0.6471,45.105000000000004,0.7133,61.32
2050,Brazil,Garlic,0.640625,45.135,0.7205,60.5625
2050,Brazil,Grapes,0.550925,39.72,0.630725,56.545
2050,Brazil,Groundnut,0.57675,38.0175,0.6331,54.9925
2050,Brazil,Guava,0.655375,49.1075,0.772975,65.905
2050,Brazil,Lentil,0.55045,36.004999999999995,0.60545,54.61
2050,Brazil,Maize,0.681025,44.4825,0.69755,60.325
2050,Brazil,Mango,0.64015,42.915,0.707675,62.1425
2050,Brazil,Millet,0.593025,40.695,0.652075,57.6725
2050,Brazil,Mung Bean,0.5618000000000001,44.1,0.6242749999999999,59.43
2050,Brazil,Okra,0.6129249999999999,46.9325,0.682775,63.8225
2050,Brazil,Onion,0.5929,42.14,0.671975,59.16
2050,Brazil,Pea,0.6350750000000001,42.027499999999996,0.683425,58.61
2050,Brazil,Pomegranate,0.6093999999999999,42.480000000000004,0.6713,58.4525
2050,Brazil,Potato,0.618275,44.4775,0.6178250000000001,63.214999999999996
2050,Brazil,Rice,0.644175,44.875,0.7171,60.5375
2050,Brazil,Sorghum,0.520425,33.175,0.5821500000000001,51.43
2050,Brazil,Soybean,0.6051,44.0675,0.64585,63.105000000000004
2050,Brazil,Sugarcane,0.619675,46.4225,0.700875,62.085
2050,Brazil,Sunflower,0.654275,47.6575,0.699,66.2125
2050,Brazil,Tea,0.594425,45.4225,0.630075,62.697500000000005
2050,Brazil,Tomato,0.737,54.7525,0.8606499999999999,72.42
2050,Brazil,Wheat,0.692925,47.3525,0.74635,65.81
2050,Canada,Apple,0.606,44.2725,0.673175,60.957499999999996
2050,Canada,Banana,0.6342,42.6425,0.7094,59.995000000000005
2050,Canada,Barley,0.453775,30.994999999999997,0.514775,44.41
2050,Canada,Cabbage,0.543375,41.082499999999996,0.598375,57.46
2050,Canada,Canola,0.5285,37.0375,0.594925,51.417500000000004
2050,Canada,Carrot,0.553025,38.25,0.6236,52.962500000000006
2050,Canada,Cauliflower,0.578075,44.8275,0.61875,59.25
2050,Canada,Chickpea,0.57895,40.5375,0.6293,58.917500000000004
2050,Canada,Chili,0.597175,40.1925,0.65075,55.345
2050,Canada,Citrus,0.5728249999999999,41.9075,0.60055,56.95
2050,Canada,Cocoa,0.548975,37.042500000000004,0.606475,54.339999999999996
2050,Canada,Coffee,0.598975,39.485,0.6492749999999999,53.2425
2050,Canada,Cotton,0.548925,33.4975,0.619775,48.855000000000004
2050,Canada,Cucumber,0.578975,42.6325,0.65235,57.792500000000004
2050,Canada,Eggplant,0.50655,40.885,0.614975,55.685
2050,Canada,Garlic,0.47367499999999996,32.8075,0.539675,46.95
2050,Canada,Grapes,0.49887499999999996,34.7475,0.5763,51.69
2050,Canada,Groundnut,0.56465,35.485,0.64485,52.1225
2050,Canada,Guava,0.5216,34.2325,0.574725,51.285
2050,Canada,Lentil,0.57245,34.2475,0.61695,49.25
2050,Canada,Maize,0.470225,32.71,0.5327500000000001,49.8975
2050,Canada,Mango,0.5608500000000001,38.3475,0.686075,53.2325
2050,Canada,Millet,0.56665,41.1575,0.65835,56.85
2050,Canada,Mung Bean,0.508375,36.8625,0.5565249999999999,52.93
2050,Canada,Okra,0.5024,36.7325,0.571525,52.695
2050,Canada,Onion,0.57515,37.712500000000006,0.6303,53.1875
2050,Canada,Pea,0.598175,44.7775,0.6485,61.2875
2050,Canada,Pomegranate,0.459475,31.0075,0.525575,44.0475
2050,Canada,Potato,0.493575,33.4325,0.5569999999999999,49.18
2050,Canada,Rice,0.52725,37.615,0.6381,53.8725
2050,Canada,Sorghum,0.567075,40.9425,0.6195999999999999,55.6375
2050,Canada,Soybean,0.51465,37.36,0.56435,54.03
2050,Canada,Sugarcane,0.578175,38.089999999999996,0.6616,53.9075
2050,Canada,Sunflower,0.559875,41.2575,0.63915,54.97
2050,Canada,Tea,0.450625,29.19,0.4844,43.02
2050,Canada,Tomato,0.54065,38.582499999999996,0.61345,51.4975
2050,Canada,Wheat,0.5509,39.1125,0.6621,54.94
2050,China,Apple,0.55665,39.07,0.61865,55.8675
2050,China,Banana,0.656975,46.47,0.714275,62.6025
2050,China,Barley,0.634375,45.7575,0.658,63.769999999999996
2050,China,Cabbage,0.581025,37.1475,0.628225,53.94
2050,China,Canola,0.680925,46.725,0.730125,65.59
2050,China,Carrot,0.5719,40.0775,0.64525,56.285
2050,China,Cauliflower,0.559825,39.515,0.595025,55.635000000000005
2050,China,Chickpea,0.721425,51.16,0.784,70.32249999999999
2050,China,Chili,0.71785,48.63,0.768825,65.1075
2050,China,Citrus,0.58945,42.3225,0.6710499999999999,57.2425
2050,China,Cocoa,0.52395,36.535,0.60065,50.14
2050,China,Coffee,0.664425,44.6475,0.701125,62.5475
2050,China,Cotton,0.608925,41.057500000000005,0.664525,57.4225
2050,China,Cucumber,0.5885,45.84,0.61115,61.9675
2050,China,Eggplant,0.607675,44.665,0.714575,61.9575
2050,China,Garlic,0.6596,44.519999999999996,0.7146750000000001,62.445
2050,China,Grapes,0.54075,36.54,0.5701499999999999,52.605
2050,China,Groundnut,0.604175,40.8375,0.6699999999999999,58.2225
2050,China,Guava,0.514575,35.4475,0.560875,52.870000000000005
2050,China,Lentil,0.5593,41.315,0.590075,58.457499999999996
2050,China,Maize,0.5482750000000001,34.825,0.625425,53.7825
2050,China,Mango,0.579075,38.3375,0.6379,54.34
2050,China,Millet,0.5203,38.165,0.588175,54.1525
2050,China,Mung Bean,0.6173,39.405,0.745825,57.8
2050,China,Okra,0.596475,43.3775,0.647025,59.7025
2050,China,Onion,0.5278,37.485,0.593625,52.2225
2050,China,Pea,0.449125,34.5275,0.537525,50.2275
2050,China,Pomegranate,0.6448,46.105,0.715,61.8225
2050,China,Potato,0.554025,36.5625,0.657025,52.777499999999996
2050,China,Rice,0.489525,34.3925,0.521825,51.1125
2050,China,Sorghum,0.5678,39.575,0.616975,56.3375
2050,China,Soybean,0.5212749999999999,36.535,0.581925,51.6625
2050,China,Sugarcane,0.5286500000000001,37.2475,0.58075,53.535
2050,China,Sunflower,0.6125999999999999,42.3425,0.69335,59.6175
2050,China,Tea,0.5615249999999999,42.015,0.586275,58.885
2050,China,Tomato,0.6285000000000001,43.8725,0.709225,61.160000000000004
2050,China,Wheat,0.5422250000000001,37.735,0.6165,54.11
2050,Colombia,Apple,0.60875,44.865,0.6453249999999999,64.4325
2050,Colombia,Banana,0.7226250000000001,49.8975,0.783725,70.41
2050,Colombia,Barley,0.622575,44.4275,0.7152499999999999,60.805
2050,Colombia,Cabbage,0.6312,44.870000000000005,0.683825,59.4625
2050,Colombia,Canola,0.55585,39.6875,0.61085,56.745000000000005
2050,Colombia,Carrot,0.7116750000000001,49.56,0.79115,68.3875
2050,Colombia,Cauliflower,0.6695249999999999,43.585,0.7202999999999999,60.567499999999995
2050,Colombia,Chickpea,0.643825,47.1225,0.671525,65.6725
2050,Colombia,Chili,0.6507,44.91,0.711825,60.315
2050,Colombia,Citrus,0.6557499999999999,45.04,0.737,62.995
2050,Colombia,Cocoa,0.681325,48.917500000000004,0.7695000000000001,65.405
2050,Colombia,Coffee,0.6648499999999999,42.769999999999996,0.7565500000000001,59.3625
2050,Colombia,Cotton,0.66255,43.775,0.726675,63.730000000000004
2050,Colombia,Cucumber,0.7162999999999999,50.2225,0.786675,67.245
2050,Colombia,Eggplant,0.625025,47.91,0.682425,64.99000000000001
2050,Colombia,Garlic,0.6373249999999999,43.8,0.7097,62.07
2050,Colombia,Grapes,0.50565,32.1025,0.581225,47.3525
2050,Colombia,Groundnut,0.62565,46.0325,0.67755,65.22749999999999
2050,Colombia,Guava,0.61905,41.9775,0.69485,59.8525
2050,Colombia,Lentil,0.533,39.364999999999995,0.612125,55.42
2050,Colombia,Maize,0.513525,37.66,0.587575,55.834999999999994
2050,Colombia,Mango,0.5484249999999999,39.1175,0.622275,55.0275
2050,Colombia,Millet,0.6542,49.815,0.7286,67.755
2050,Colombia,Mung Bean,0.7003,47.9375,0.827625,65.905
2050,Colombia,Okra,0.578175,43.7975,0.647,59.834999999999994
2050,Colombia,Onion,0.5962000000000001,44.6475,0.67655,61.685
2050,Colombia,Pea,0.582775,42.6725,0.606475,57.495
2050,Colombia,Pomegranate,0.568775,39.3225,0.6512249999999999,57.0075
2050,Colombia,Potato,0.640725,44.582499999999996,0.7089,61.8025
2050,Colombia,Rice,0.676025,48.465,0.713325,65.5675
2050,Colombia,Sorghum,0.616125,43.39,0.67925,60.7725
2050,Colombia,Soybean,0.610775,46.870000000000005,0.700275,63.7025
2050,Colombia,Sugarcane,0.636,44.12,0.69435,62.1975
2050,Colombia,Sunflower,0.610225,43.480000000000004,0.71035,61.692499999999995
2050,Colombia,Tea,0.5976,42.364999999999995,0.65815,58.9
2050,Colombia,Tomato,0.519575,39.88249999999999,0.53645,57.927499999999995
2050,Colombia,Wheat,0.549825,40.0275,0.623525,54.825
2050,Egypt,Apple,0.5389999999999999,40.365,0.6171,58.08
2050,Egypt,Banana,0.596275,44.7875,0.6363,65.67
2050,Egypt,Barley,0.6658,45.7625,0.713875,65.255
2050,Egypt,Cabbage,0.558025,40.004999999999995,0.6185499999999999,59.4975
2050,Egypt,Canola,0.583975,42.3525,0.607925,63.25750000000001
2050,Egypt,Carrot,0.593,41.550000000000004,0.6922,60.2325
2050,Egypt,Cauliflower,0.5994,43.045,0.650875,62.325
2050,Egypt,Chickpea,0.53855,36.9825,0.61235,55.3525
2050,Egypt,Chili,0.56555,41.167500000000004,0.5993999999999999,61.175
2050,Egypt,Citrus,0.57655,46.0225,0.6547499999999999,65.69
2050,Egypt,Cocoa,0.582025,40.6175,0.658675,59.72
2050,Egypt,Coffee,0.508325,37.7725,0.57525,55.18
2050,Egypt,Cotton,0.681825,51.3025,0.7475499999999999,71.9025
2050,Egypt,Cucumber,0.56265,47.625,0.627425,67.3625
2050,Egypt,Eggplant,0.6228,40.7525,0.669725,60.005
2050,Egypt,Garlic,0.551675,40.095,0.615275,57.8925
2050,Egypt,Grapes,0.5809,41.4875,0.652425,57.6125
2050,Egypt,Groundnut,0.5344249999999999,39.5025,0.60195,57.542500000000004
2050,Egypt,Guava,0.548125,42.485,0.555375,58.875
2050,Egypt,Lentil,0.56875,43.9075,0.649,63.01
2050,Egypt,Maize,0.5401499999999999,40.8225,0.602025,57.4875
2050,Egypt,Mango,0.5855,41.86,0.617475,60.0975
2050,Egypt,Millet,0.589225,40.22,0.625575,58.405
2050,Egypt,Mung Bean,0.641125,46.8025,0.697775,65.74249999999999
2050,Egypt,Okra,0.522225,41.905,0.5764,59.17
2050,Egypt,Onion,0.5157499999999999,42.0075,0.566125,58.6275
2050,Egypt,Pea,0.5264,39.1825,0.5998,56.14
2050,Egypt,Pomegranate,0.44532499999999997,33.43,0.5303249999999999,51.5925
2050,Egypt,Potato,0.5567249999999999,42.765,0.58345,60.11
2050,Egypt,Rice,0.5971500000000001,43.6175,0.6216999999999999,63.5225
2050,Egypt,Sorghum,0.617375,41.7425,0.659175,59.62
2050,Egypt,Soybean,0.593525,46.91,0.68265,65.8725
2050,Egypt,Sugarcane,0.542325,39.175,0.577125,58.1725
2050,Egypt,Sunflower,0.577425,44.394999999999996,0.641525,60.1425
2050,Egypt,Tea,0.551875,36.7525,0.609475,55.655
2050,Egypt,Tomato,0.664025,46.4825,0.7357,65.6625
2050,Egypt,Wheat,0.57645,43.8975,0.694725,61.9125
2050,Ethiopia,Apple,0.587675,45.56,0.687325,61.575
2050,Ethiopia,Banana,0.605775,43.4025,0.652875,59.2125
2050,Ethiopia,Barley,0.59985,39.542500000000004,0.65965,57.5875
2050,Ethiopia,Cabbage,0.622775,41.917500000000004,0.73005,61.8275
2050,Ethiopia,Canola,0.585325,44.625,0.676025,62.1375
2050,Ethiopia,Carrot,0.61365,44.1375,0.6517,61.1725
2050,Ethiopia,Cauliflower,0.551625,37.7575,0.653575,54.0075
2050,Ethiopia,Chickpea,0.655775,47.76,0.6762,64.31
2050,Ethiopia,Chili,0.5681499999999999,34.6,0.615475,52.4675
2050,Ethiopia,Citrus,0.709275,45.42,0.75595,63.075
2050,Ethiopia,Cocoa,0.611975,42.05,0.726425,58.42
2050,Ethiopia,Coffee,0.643175,42.88,0.71275,60.120000000000005
2050,Ethiopia,Cotton,0.63,45.089999999999996,0.698125,63.1475
2050,Ethiopia,Cucumber,0.6003000000000001,45.015,0.6690499999999999,62.980000000000004
2050,Ethiopia,Eggplant,0.583725,42.6575,0.654125,59.894999999999996
2050,Ethiopia,Garlic,0.5442,41.81,0.609025,59.1525
2050,Ethiopia,Grapes,0.6077,44.33,0.7239,60.07
2050,Ethiopia,Groundnut,0.60415,40.2625,0.734175,58.06
2050,Ethiopia,Guava,0.48672499999999996,34.620000000000005,0.547225,51.2325
2050,Ethiopia,Lentil,0.635725,44.66,0.7363999999999999,62.410000000000004
2050,Ethiopia,Maize,0.60295,39.7125,0.640625,57.495000000000005
2050,Ethiopia,Mango,0.5660499999999999,38.71,0.6066,56.0525
2050,Ethiopia,Millet,0.6026750000000001,46.129999999999995,0.629875,62.38
2050,Ethiopia,Mung Bean,0.656775,47.269999999999996,0.757775,66.0975
2050,Ethiopia,Okra,0.61915,41.345,0.678825,57.95
2050,Ethiopia,Onion,0.5816250000000001,39.6725,0.66795,55.769999999999996
2050,Ethiopia,Pea,0.615475,45.26,0.703225,62.4775
2050,Ethiopia,Pomegranate,0.64945,43.945,0.709325,62.122499999999995
2050,Ethiopia,Potato,0.6443,42.682500000000005,0.684725,60.94
2050,Ethiopia,Rice,0.6093999999999999,43.1125,0.661125,59.377500000000005
2050,Ethiopia,Sorghum,0.533325,37.415,0.59325,56.0275
2050,Ethiopia,Soybean,0.63215,47.03,0.719625,64.265
2050,Ethiopia,Sugarcane,0.693525,48.84,0.780175,67.795
2050,Ethiopia,Sunflower,0.585075,43.1525,0.6565,59.727500000000006
2050,Ethiopia,Tea,0.6913,45.557500000000005,0.763325,62.595
2050,Ethiopia,Tomato,0.614975,46.042500000000004,0.660675,61.7625
2050,Ethiopia,Wheat,0.5541499999999999,38.32,0.6397999999999999,53.6175
2050,France,Apple,0.614425,39.2,0.647525,57.4825
2050,France,Banana,0.65125,43.7675,0.747525,61.7375
2050,France,Barley,0.60555,41.5225,0.6709499999999999,61.082499999999996
2050,France,Cabbage,0.57185,43.3325,0.6174,61.0
2050,France,Canola,0.565125,41.5775,0.5868,57.6925
2050,France,Carrot,0.57315,43.485,0.60715,60.587500000000006
2050,France,Cauliflower,0.5128,35.7675,0.557625,51.427499999999995
2050,France,Chickpea,0.551175,41.120000000000005,0.64595,57.835
2050,France,Chili,0.65065,41.0725,0.660275,59.1925
2050,France,Citrus,0.59015,47.4675,0.629775,64.71
2050,France,Cocoa,0.524775,33.6075,0.63615,50.9975
2050,France,Coffee,0.58445,40.765,0.66235,59.175
2050,France,Cotton,0.560825,41.652499999999996,0.66665,58.9975
2050,France,Cucumber,0.559625,41.332499999999996,0.6082,57.87
2050,France,Eggplant,0.514875,39.7575,0.53555,53.065
2050,France,Garlic,0.604675,40.8125,0.658875,58.2475
2050,France,Grapes,0.587375,39.832499999999996,0.6335999999999999,57.010000000000005
2050,France,Groundnut,0.67125,51.4425,0.745525,69.1575
2050,France,Guava,0.47914999999999996,32.855,0.58835,47.6475
2050,France,Lentil,0.46797500000000003,34.5375,0.556975,47.9425
2050,France,Maize,0.601325,45.3925,0.633325,62.235
2050,France,Mango,0.5751,39.6875,0.600575,56.6225
2050,France,Millet,0.549,38.0525,0.6171249999999999,54.792500000000004
2050,France,Mung Bean,0.507525,36.18,0.57875,52.165
2050,France,Okra,0.57935,39.76,0.6739,53.5525
2050,France,Onion,0.46430000000000005,29.572499999999998,0.52035,46.2825
2050,France,Pea,0.584775,39.5175,0.6208750000000001,55.8625
2050,France,Pomegranate,0.566025,38.7675,0.652075,52.335
2050,France,Potato,0.5999,42.005,0.6628499999999999,60.3975
2050,France,Rice,0.506075,33.7825,0.5563750000000001,49.207499999999996
2050,France,Sorghum,0.5382,42.055,0.5624,57.075
2050,France,Soybean,0.6032500000000001,41.4825,0.6382749999999999,57.78
2050,France,Sugarcane,0.57865,41.1925,0.627075,57.052499999999995
2050,France,Sunflower,0.6183,44.045,0.6827,60.42
2050,France,Tea,0.48819999999999997,37.6775,0.578,55.1825
2050,France,Tomato,0.580525,44.555,0.665,59.787499999999994
2050,France,Wheat,0.5333749999999999,36.2925,0.6045,54.375
2050,Germany,Apple,0.5824750000000001,40.7175,0.6206,57.6275
2050,Germany,Banana,0.71785,54.805,0.798475,72.195
2050,Germany,Barley,0.5725750000000001,39.9475,0.6373,54.175
2050,Germany,Cabbage,0.5395,39.3775,0.618275,55.94
2050,Germany,Canola,0.555725,42.82,0.650725,57.4925
2050,Germany,Carrot,0.5144,39.7625,0.56085,53.545
2050,Germany,Cauliflower,0.608875,44.8725,0.661075,62.7675
2050,Germany,Chickpea,0.57155,38.085,0.582575,54.79
2050,Germany,Chili,0.601925,43.435,0.660725,59.05
2050,Germany,Citrus,0.5169250000000001,35.25,0.5483,51.24
2050,Germany,Cocoa,0.548725,38.025,0.603975,56.935
2050,Germany,Coffee,0.6247,43.5125,0.739025,61.447500000000005
2050,Germany,Cotton,0.594125,39.8875,0.63615,59.5925
2050,Germany,Cucumber,0.551775,39.29,0.57065,56.335
2050,Germany,Eggplant,0.588075,43.63,0.6259,62.28
2050,Germany,Garlic,0.62195,43.6275,0.71885,61.019999999999996
2050,Germany,Grapes,0.57105,43.9825,0.6372,61.6275
2050,Germany,Groundnut,0.5174,37.63,0.631125,52.345
2050,Germany,Guava,0.5635749999999999,40.17,0.681325,55.1875
2050,Germany,Lentil,0.5835,37.4425,0.606325,55.8125
2050,Germany,Maize,0.496925,33.215,0.59675,48.285
2050,Germany,Mango,0.54105,42.9375,0.6346,59.125
2050,Germany,Millet,0.595175,36.9075,0.6791,56.1975
2050,Germany,Mung Bean,0.532475,34.980000000000004,0.579775,48.167500000000004
2050,Germany,Okra,0.5195,35.6825,0.552575,54.41
2050,Germany,Onion,0.628025,44.515,0.6612750000000001,58.9975
2050,Germany,Pea,0.5081,33.504999999999995,0.5867,50.3425
2050,Germany,Pomegranate,0.4691,33.442499999999995,0.46185,48.765
2050,Germany,Potato,0.593025,45.9725,0.6297,63.712500000000006
2050,Germany,Rice,0.610275,47.120000000000005,0.669425,63.565
2050,Germany,Sorghum,0.599575,42.265,0.62495,58.2975
2050,Germany,Soybean,0.5244,39.015,0.5735,54.2625
2050,Germany,Sugarcane,0.6117750000000001,43.1,0.6409,60.127500000000005
2050,Germany,Sunflower,0.5204,41.3025,0.5424,54.43
2050,Germany,Tea,0.539825,38.8725,0.56135,55.9075
2050,Germany,Tomato,0.568825,41.85,0.628725,57.412499999999994
2050,Germany,Wheat,0.5694250000000001,38.3875,0.60895,54.1275
2050,Ghana,Apple,0.645425,43.545,0.692725,62.022499999999994
2050,Ghana,Banana,0.583775,40.24,0.65965,56.3425
2050,Ghana,Barley,0.66365,46.47,0.7255,63.17
2050,Ghana,Cabbage,0.608175,45.085,0.6744,62.177499999999995
2050,Ghana,Canola,0.6083,43.9025,0.65785,60.965
2050,Ghana,Carrot,0.58025,41.07,0.68495,56.08
2050,Ghana,Cauliflower,0.727625,49.93,0.79895,68.9225
2050,Ghana,Chickpea,0.6796249999999999,45.1025,0.731,61.1225
2050,Ghana,Chili,0.599425,42.01,0.6859500000000001,56.3425
2050,Ghana,Citrus,0.64635,46.4625,0.7042999999999999,63.78
2050,Ghana,Cocoa,0.6567500000000001,45.095,0.71035,65.53
2050,Ghana,Coffee,0.61825,42.33,0.6746,61.0075
2050,Ghana,Cotton,0.675975,45.81,0.7815000000000001,62.917500000000004
2050,Ghana,Cucumber,0.553125,39.6625,0.609425,56.927499999999995
2050,Ghana,Eggplant,0.6088,40.635,0.6802,58.6375
2050,Ghana,Garlic,0.6823,50.927499999999995,0.8204,70.3
2050,Ghana,Grapes,0.58075,41.3125,0.63585,59.335
2050,Ghana,Groundnut,0.669125,48.095,0.72565,65.50999999999999
2050,Ghana,Guava,0.5904,38.245000000000005,0.6295999999999999,55.92
2050,Ghana,Lentil,0.6778,49.445,0.738675,68.7675
2050,Ghana,Maize,0.5917,40.225,0.65855,57.105000000000004
2050,Ghana,Mango,0.6473,43.91,0.715775,62.03
2050,Ghana,Millet,0.547475,38.85,0.62035,54.214999999999996
2050,Ghana,Mung Bean,0.6960500000000001,48.4075,0.7537,64.72749999999999
2050,Ghana,Okra,0.63205,41.9875,0.7361,62.525000000000006
2050,Ghana,Onion,0.56135,38.105,0.6046,54.01
2050,Ghana,Pea,0.6064499999999999,41.315,0.651275,55.8775
